# CLS Data Acquisition
# COMMENT
# 0.916667
# END COMMENT
#(1) Event-ID BL1611-ID-1:Energy PCT1402-01:mA:fbk A1611-4-13:A:fbk A1611-4-14:A:fbk A1611-4-15:A:fbk A1611-4-16:A:fbk SMTR16114I1002:enc:fbk BL1611-ID-1:Energy:fbk SMTR16114I1003:enc:fbk TCGC1611-423:pressure:fbk
#(1) Event-ID BL1611-ID-1:Energy "PCT for SR1" "read feedback value" "read feedback value" "read feedback value" "read feedback value" "setpoint encoder counts" BL1611-ID-1:Energy:fbk "setpoint encoder counts" TCGC1611-423:pressure:fbk
#(2) Event-ID Absolute-Time-Stamp PSL16114I1001:Y:mm:fbk SMTR16114I1001:enc:fbk A1611I1:cont_interval SG16114I1001:choice PSL16114I1004:Y:mm:fbk
#(2) Event-ID Absolute-Time-Stamp PSL16114I1001:Y:mm:fbk "setpoint encoder counts" "Total Integration Time" SG16114I1001:choice PSL16114I1004:Y:mm:fbk
#(3) Event-ID
#(3) Event-ID
# 2, 1269078719.238844, 2.494e+02, 6.072e+03, 1.000, High Energy, 4.990e+01
1, 1.522500e+03, 2.060346e+02, 8.973444e-11, 3.644196e-10, 4.929035e-10, -4.636895e-10, -206514, 1.522506e+03, 3.109240e+05, 0.000000e+00
1, 1.522600e+03, 2.060280e+02, 8.976286e-11, 3.639045e-10, 4.920402e-10, -4.626770e-10, -206500, 1.522610e+03, 3.109280e+05, 0.000000e+00
1, 1.522700e+03, 2.060252e+02, 8.980194e-11, 3.644303e-10, 4.927472e-10, -4.638174e-10, -206487, 1.522705e+03, 3.109290e+05, 0.000000e+00
1, 1.522800e+03, 2.060189e+02, 8.981615e-11, 3.638867e-10, 4.918377e-10, -4.636007e-10, -206475, 1.522794e+03, 3.109290e+05, 0.000000e+00
1, 1.522900e+03, 2.060164e+02, 8.986589e-11, 3.622915e-10, 4.896457e-10, -4.616467e-10, -206460, 1.522904e+03, 3.109290e+05, 0.000000e+00
1, 1.523000e+03, 2.060098e+02, 8.999379e-11, 3.611191e-10, 4.882388e-10, -4.607763e-10, -206449, 1.522986e+03, 3.109310e+05, 0.000000e+00
1, 1.523100e+03, 2.060061e+02, 8.986589e-11, 3.621352e-10, 4.894929e-10, -4.611174e-10, -206435, 1.523089e+03, 3.109310e+05, 0.000000e+00
1, 1.523200e+03, 2.059997e+02, 8.979839e-11, 3.625367e-10, 4.900400e-10, -4.637180e-10, -206418, 1.523214e+03, 3.109300e+05, 0.000000e+00
1, 1.523300e+03, 2.059924e+02, 8.981971e-11, 3.628386e-10, 4.905054e-10, -4.637108e-10, -206406, 1.523303e+03, 3.109350e+05, 0.000000e+00
1, 1.523400e+03, 2.059893e+02, 8.967049e-11, 3.636664e-10, 4.915961e-10, -4.637180e-10, -206393, 1.523399e+03, 3.109370e+05, 0.000000e+00
1, 1.523500e+03, 2.059828e+02, 8.945733e-11, 3.633147e-10, 4.910277e-10, -4.644534e-10, -206380, 1.523495e+03, 3.109370e+05, 0.000000e+00
1, 1.523600e+03, 2.059785e+02, 8.957457e-11, 3.638974e-10, 4.919372e-10, -4.658638e-10, -206365, 1.523606e+03, 3.109390e+05, 0.000000e+00
1, 1.523700e+03, 2.059726e+02, 8.931877e-11, 3.637552e-10, 4.915535e-10, -4.651604e-10, -206353, 1.523694e+03, 3.109390e+05, 0.000000e+00
1, 1.523800e+03, 2.059687e+02, 8.967049e-11, 3.641603e-10, 4.921645e-10, -4.664322e-10, -206337, 1.523812e+03, 3.109420e+05, 0.000000e+00
1, 1.523900e+03, 2.059633e+02, 8.986589e-11, 3.627960e-10, 4.902212e-10, -4.650857e-10, -206324, 1.523908e+03, 3.109440e+05, 0.000000e+00
1, 1.524000e+03, 2.059599e+02, 8.965628e-11, 3.621636e-10, 4.892051e-10, -4.657750e-10, -206313, 1.523990e+03, 3.109440e+05, 0.000000e+00
1, 1.524100e+03, 2.059526e+02, 8.981615e-11, 3.632223e-10, 4.907470e-10, -4.670717e-10, -206300, 1.524086e+03, 3.109440e+05, 0.000000e+00
1, 1.524200e+03, 2.059496e+02, 8.968826e-11, 3.633431e-10, 4.907079e-10, -4.671747e-10, -206287, 1.524182e+03, 3.109440e+05, 0.000000e+00
1, 1.524300e+03, 2.059441e+02, 8.961720e-11, 3.642384e-10, 4.920544e-10, -4.683720e-10, -206271, 1.524300e+03, 3.109440e+05, 0.000000e+00
1, 1.524400e+03, 2.059377e+02, 8.946444e-11, 3.633112e-10, 4.906795e-10, -4.651177e-10, -206257, 1.524403e+03, 3.109480e+05, 0.000000e+00
1, 1.524500e+03, 2.059348e+02, 8.961365e-11, 3.631762e-10, 4.905125e-10, -4.666454e-10, -206245, 1.524492e+03, 3.109490e+05, 0.000000e+00
1, 1.524600e+03, 2.059275e+02, 8.931522e-11, 3.641247e-10, 4.917986e-10, -4.719105e-10, -206233, 1.524581e+03, 3.109480e+05, 0.000000e+00
1, 1.524700e+03, 2.059236e+02, 8.934720e-11, 3.645226e-10, 4.923386e-10, -4.690186e-10, -206216, 1.524706e+03, 3.109530e+05, 0.000000e+00
1, 1.524800e+03, 2.059160e+02, 8.936496e-11, 3.637481e-10, 4.914007e-10, -4.689475e-10, -206204, 1.524795e+03, 3.109540e+05, 0.000000e+00
